Seq,單位名稱,種類,區鄉鎮市名稱,消防栓位置,經度,緯度
4201,梓官分隊,地上,梓官區,通港路140號前,120.2560546,22.72440417
4202,梓官分隊,地上,梓官區,通港路66號對面,120.259267239287,22.7265504822806
4203,梓官分隊,地上,梓官區,港九街&漁港二路交叉路口(消防栓位置位於港九街上),120.254691282001,22.727530506434
4204,梓官分隊,地上,梓官區,進學路23號旁(全家便利商店旁),120.266078199018,22.7606714839858
4205,梓官分隊,地上,梓官區,嘉展路＆嘉好路交叉路口（消防栓位置位於嘉展路上）,120.25457292,22.73539669
4206,梓官分隊,地上,梓官區,嘉展路116號前（上采興業公司前）,120.26197484,22.73786609
4207,梓官分隊,地上,梓官區,嘉展路12號前,120.26435358,22.73841496
4208,梓官分隊,地上,梓官區,嘉展路152號前（天順木器公司前）,120.26079502,22.73758168
4209,梓官分隊,地上,梓官區,漁港一路101號旁(廣澤路&漁港一路交叉路口),120.254069038029,22.728940241387
4210,梓官分隊,地上,梓官區,廣澤路&中正六街交叉路口(消防栓位置位於東南側廣澤路上),120.254623390946,22.729322941918
4211,梓官分隊,地上,梓官區,廣澤路&中正路交叉路口(消防栓位置位於廣澤路上),120.255470968995,22.7299302854551
4212,梓官分隊,地上,梓官區,廣澤路99號北側約30公尺處,120.251696859229,22.7275060744622
4213,梓官分隊,地上,梓官區,樹德街與進學路交叉路口（消防栓位置位於樹德街上）,120.2641701,22.76057335
4214,燕巢分隊,地上,燕巢區,安招里中安路123號（燕巢農會多功能集會中心對面）,120.356148,22.787291
4215,燕巢分隊,地上,燕巢區,安招里中安路130號（正隆公司旁）,120.354313,22.786811
4216,燕巢分隊,地上,燕巢區,安招里中安路204之1號威騰汽車斜對面,120.356371,22.787195
4217,燕巢分隊,地上,燕巢區,安招里中安路344號南隆公司對面,120.349337,22.785328
4218,燕巢分隊,地上,燕巢區,安招里中安路79號永聯邦精密工業旁,120.359568505432,22.7878983814581
4219,燕巢分隊,地上,燕巢區,安招里中安路79號永聯邦精密工業對面,120.359195,22.787925
4220,燕巢分隊,地上,燕巢區,安招里中安路87號斜對面（龍天下公司）,120.357858,22.787541
4221,燕巢分隊,地上,燕巢區,安招里中安路與中西路口（岡榮幼稚園對面）,120.360071,22.788158
4222,燕巢分隊,地上,燕巢區,安招里安北路136號前（大勝牌飼料）,120.348137,22.792028
4223,燕巢分隊,地上,燕巢區,安招里安正路46號前,120.341226,22.788416
4224,燕巢分隊,地上,燕巢區,安招里安西路4-1號,120.340663,22.789438
4225,燕巢分隊,地上,燕巢區,安招里安招路1003號前（檳榔攤旁）,120.319024312268,22.787330645719
4226,燕巢分隊,地上,燕巢區,安招里安招路1066-7號永全駕訓班旁（往涵洞方向20公尺）,120.318584,22.787935
4227,燕巢分隊,地上,燕巢區,安招里安招路480-2號對面(宏眾石材),120.331586566934,22.7892857184722
4228,燕巢分隊,地上,燕巢區,安招里安招路翁瑞珠服務處前,120.316852,22.786771
4229,燕巢分隊,地上,燕巢區,安招里安東街349號對面,120.343039,22.79026
4230,燕巢分隊,地上,燕巢區,安招里安東街59號對面,120.344112,22.785143
4231,燕巢分隊,地上,燕巢區,安招里安東街與安北路口,120.343076,22.791176
4232,燕巢分隊,地上,燕巢區,安招里安林一街2號前,120.329812023279,22.7879195774741
4233,燕巢分隊,地上,燕巢區,安招里安林一街7號前,120.330659033066,22.7882523036012
4234,燕巢分隊,地上,燕巢區,安招里安林二街2號前,120.329869173016,22.7873786028408
4235,燕巢分隊,地上,燕巢區,安招里安林二街67號前,120.331671617474,22.7879819789946
4236,燕巢分隊,地上,燕巢區,安招里安林三街39號前,120.330818870114,22.7871128060321
4237,燕巢分隊,地上,燕巢區,安招里安林六街29號,120.333447743586,22.7871029920483
4238,燕巢分隊,地上,燕巢區,安招里安林路23號前,120.3293258,22.7875116
4239,燕巢分隊,地上,燕巢區,安招里安林路39號前,120.3293258,22.7875116
4240,燕巢分隊,地上,燕巢區,安招里新厝巷19號天后宮前,120.352027,22.792747
4241,燕巢分隊,地上,燕巢區,安招里新厝巷8號前鋼筋加工帶料旁,120.351433,22.792661
4242,燕巢分隊,地上,燕巢區,尖山里過鞍巷(悟光精舍門前),120.355864,22.811584
4243,燕巢分隊,地上,燕巢區,西燕里中民路755號前（中華家具）,120.356838,22.792733
4244,燕巢分隊,地上,燕巢區,西燕里中民路779號對面,120.355108,22.792659
4245,燕巢分隊,地上,燕巢區,西燕里中竹路7之11號旁,120.344575,22.806957
4246,燕巢分隊,地上,燕巢區,西燕里中西路71巷105號對面,120.356549283328,22.7938365451799
4247,燕巢分隊,地上,燕巢區,西燕里中興路64巷巷口,120.359548453165,22.7911181755768
4248,燕巢分隊,地上,燕巢區,西燕里新生南路底,120.356368,22.788966
4249,燕巢分隊,地上,燕巢區,西燕里新生路74號旁,120.355651857672,22.7940768179074
4250,燕巢分隊,地上,燕巢區,西燕里新生路電線桿高燕分子14號（工兵學校側門對面）,120.35508,22.797716
4251,燕巢分隊,地上,燕巢區,西燕里燕南二街1號旁,120.357992353304,22.7927505137528
4252,燕巢分隊,地上,燕巢區,西燕里燕南二街與燕新一街口,120.358016,22.79205
4253,燕巢分隊,地上,燕巢區,西燕里燕南三街37號前,120.35744,22.791798
4254,燕巢分隊,地上,燕巢區,西燕里燕南三街與中民路口,120.357101213422,22.7927945439434
4255,燕巢分隊,地上,燕巢區,西燕里燕南三街與燕新二街口,120.3574,22.790978
4256,燕巢分隊,地上,燕巢區,西燕里燕新二街100號旁(大庭苑),120.358494873819,22.7910813293484
4257,燕巢分隊,地上,燕巢區,西燕里燕新三街61號對面,120.35793224418,22.7898179262313
4258,燕巢分隊,地上,燕巢區,西燕里燕新三街93號旁,120.358715449213,22.7899811318793
4259,燕巢分隊,地上,燕巢區,西燕里燕新五街街口,120.358048484656,22.789046282628
4260,燕巢分隊,地上,燕巢區,角宿里(萬機公司前),120.336193673775,22.7796506224044
4261,燕巢分隊,地上,燕巢區,角宿里中安路（燁輝公司旁）,120.342546,22.783526
4262,燕巢分隊,地上,燕巢區,角宿里中興路922號（泓達化工前）,120.360556,22.776316
4263,燕巢分隊,地上,燕巢區,角宿里四林路108之1號（佔鱉公司前）,120.348059,22.779486
4264,燕巢分隊,地上,燕巢區,角宿里四林路116號（建誌公司前）,120.34578,22.774503
4265,燕巢分隊,地上,燕巢區,角宿里四林路119號前,120.34655,22.777183
4266,燕巢分隊,地上,燕巢區,角宿里四林路124號（長潤公司前）,120.346086,22.775766
4267,燕巢分隊,地上,燕巢區,角宿里四林路134號(新鷹公司對面),120.345225271967,22.7769043944845
4268,燕巢分隊,地上,燕巢區,角宿里四林路146-6號對面,120.344779,22.77567
4269,燕巢分隊,地上,燕巢區,角宿里四林路1號（玉宗公司前）,120.346061,22.777791
4270,燕巢分隊,地上,燕巢區,角宿里四林路22-20號旁,120.346276,22.770572
4271,燕巢分隊,地上,燕巢區,角宿里四林路興農公司前,120.346071,22.776973
4272,燕巢分隊,地上,燕巢區,角宿里角宿路22-3號（祥吉汽車修護廠門口）,120.359343,22.768251
4273,燕巢分隊,地上,燕巢區,角宿里角宿路2之12號對面,120.359714,22.772087
4274,燕巢分隊,地上,燕巢區,角宿里角宿路46-8號對面,120.358275,22.769474
4275,燕巢分隊,地上,燕巢區,角宿里角宿路6之1號（角宿廟前）,120.359768,22.770526
4276,燕巢分隊,地上,燕巢區,角宿里海城一街2號前,120.320936,22.772595
4277,燕巢分隊,地上,燕巢區,角宿里海城二街51號前,120.319675,22.772246
4278,燕巢分隊,地上,燕巢區,角宿里海城北街11號前,120.319151,22.772685
4279,燕巢分隊,地上,燕巢區,角宿里海城東街5號對面,120.320151,22.771543
4280,燕巢分隊,地上,燕巢區,角宿里海城街（海城文化城前）,120.318201,22.77244
4281,燕巢分隊,地上,燕巢區,角宿里海城街1號,120.316453,22.77332
4282,燕巢分隊,地上,燕巢區,角宿里海城街佛光光寺對面,120.315405,22.773663
4283,燕巢分隊,地上,燕巢區,角宿里滾水路107之5號前,120.328366,22.777368
4284,燕巢分隊,地上,燕巢區,角宿里滾水路51號前50公尺,120.330055,22.777631
4285,燕巢分隊,地上,燕巢區,東燕里工兵學校教練場旁,120.355025,22.802638
4286,燕巢分隊,地上,燕巢區,東燕里中民路235巷與中民路163巷交叉口,120.369163,22.794092
4287,燕巢分隊,地上,燕巢區,東燕里中民路245號前,120.36892,22.79463
4288,燕巢分隊,地上,燕巢區,東燕里中民路24號前,120.376016,22.796406
4289,燕巢分隊,地上,燕巢區,東燕里中民路259巷8號前,120.368613,22.794305
4290,燕巢分隊,地上,燕巢區,東燕里中民路276號對面,120.368056,22.794598
4291,燕巢分隊,地上,燕巢區,東燕里中民路325號前,120.36692,22.79431
4292,燕巢分隊,地上,燕巢區,東燕里中民路361號前,120.366297,22.794085
4293,燕巢分隊,地上,燕巢區,東燕里中民路393巷56號斜對面,120.367957,22.793382
4294,燕巢分隊,地上,燕巢區,東燕里中民路455號前,120.365208,22.79329
4295,燕巢分隊,地上,燕巢區,東燕里中民路527號前,120.363591,22.793368
4296,燕巢分隊,地上,燕巢區,東燕里中民路572號前,120.362663,22.793331
4297,燕巢分隊,地上,燕巢區,東燕里中民路585號前,120.36204,22.793184
4298,燕巢分隊,地上,燕巢區,東燕里中東巷70號前,120.368564,22.793551
4299,燕巢分隊,地上,燕巢區,東燕里中東巷78號對面,120.368664,22.793108
4300,燕巢分隊,地上,燕巢區,東燕里中東巷84弄55號前,120.367387,22.791762
4301,燕巢分隊,地上,燕巢區,東燕里中華路301號前,120.36464,22.795254
4302,燕巢分隊,地上,燕巢區,東燕里中興北路40號前,120.361576,22.794518
4303,燕巢分隊,地上,燕巢區,東燕里中興北路51-27號前,120.36102,22.796301
4304,燕巢分隊,地上,燕巢區,東燕里中興北路72之11號前,120.361312,22.795512
4305,燕巢分隊,地上,燕巢區,東燕里水庫路上工兵學校圍牆旁近中興北路,120.358848,22.80037
4306,燕巢分隊,地上,燕巢區,東燕里水庫路與新生路口工兵學校圍牆旁,120.354745,22.802707
4307,燕巢分隊,地上,燕巢區,東燕里活動中心前,120.369352,22.795156
4308,燕巢分隊,地上,燕巢區,金山里車林巷（五仙宮廟前）,120.388883,22.797081
4309,燕巢分隊,地上,燕巢區,金山里金山國小旁，清龍宮前,120.398146959954,22.8112649542797
4310,燕巢分隊,地上,燕巢區,金山里金山路22號附近,120.391008,22.806438
4311,燕巢分隊,地上,燕巢區,南燕里中民路393巷33號斜對面,120.367016,22.793154
4312,燕巢分隊,地上,燕巢區,南燕里中生巷106號旁,120.366566869312,22.7867267318751
4313,燕巢分隊,地上,燕巢區,南燕里中安路58號旁,120.360864,22.788366
4314,燕巢分隊,地上,燕巢區,南燕里中安路5號,120.361175,22.788275
4315,燕巢分隊,地上,燕巢區,南燕里中南路16號對面,120.364520197553,22.7924301719038
4316,燕巢分隊,地上,燕巢區,南燕里中南路20號之1旁,120.364317,22.792108
4317,燕巢分隊,地上,燕巢區,南燕里中南路25號旁,120.363952,22.791284
4318,燕巢分隊,地上,燕巢區,南燕里中南路64號旁,120.362928,22.790724
4319,燕巢分隊,地上,燕巢區,南燕里中興路103號前,120.362734420238,22.7912669055228
4320,燕巢分隊,地上,燕巢區,南燕里中興路151號與中生巷路口,120.362784437434,22.7897287543682
4321,燕巢分隊,地上,燕巢區,南燕里中興路199號（加油站前）,120.362661,22.788166
4322,燕巢分隊,地上,燕巢區,南燕里中興路429號前（舊燕巢消防隊）,120.361769,22.782289
4323,燕巢分隊,地上,燕巢區,南燕里市場路53之6號對面,120.363577,22.791726
4324,燕巢分隊,地上,燕巢區,南燕里市場路73號,120.363024,22.791374
4325,燕巢分隊,地上,燕巢區,深水里大仁路(中華電信機房旁),120.385704,22.770782
4326,燕巢分隊,地上,燕巢區,深水里牧場路78號對面(馬場天官財神廟前),120.425668345404,22.7804860459672
4327,燕巢分隊,地上,燕巢區,深水里臥牛巷16之10號前,120.385168,22.776894
4328,燕巢分隊,地上,燕巢區,深水里臥牛巷24之15號前,120.384251989688,22.7771425675921
4329,燕巢分隊,地上,燕巢區,深水里深中路2號(深水國小前),120.405616,22.77698
4330,燕巢分隊,地上,燕巢區,深水里深中路30號（深水地磅對面）,120.404894,22.773644
4331,燕巢分隊,地上,燕巢區,深水里深中路62號（高雄師範大學入口前）,120.406148,22.777908
4332,燕巢分隊,地上,燕巢區,深水里深中路62號自來水加壓站（高雄師範大學裡面）,120.404672,22.780467
4333,燕巢分隊,地上,燕巢區,深水里深水路2-2號前(仁愛之家對面),120.419176,22.780764
4334,燕巢分隊,地上,燕巢區,深水里深水路3之20號(靜和醫院旁),120.416046677246,22.7814425947551
4335,燕巢分隊,地上,燕巢區,深水里深興路88號(深水派出所旁圍牆內),120.390210623418,22.7723203701098
4336,燕巢分隊,地上,燕巢區,深水里深興路與深中路口（深水花卉產銷班前）,120.397204,22.772282
4337,燕巢分隊,地上,燕巢區,深水里湖內巷18-8號對面(陽旻公司),120.368272,22.774058
4338,燕巢分隊,地上,燕巢區,深水里湖內巷21號對面,120.370318,22.774019
4339,燕巢分隊,地上,燕巢區,深水里湖內巷2之6號前,120.373928,22.78017
4340,燕巢分隊,地上,燕巢區,深水里湖內巷2之7號前,120.374936,22.778652
4341,燕巢分隊,地上,燕巢區,鳳雄里大學路往角宿路方向果菜市場圍牆旁,120.359709,22.76011
4342,燕巢分隊,地上,燕巢區,鳳雄里大學路往角宿路方向紅綠燈前往50公尺處,120.35371,22.760508
4343,燕巢分隊,地上,燕巢區,鳳雄里大學路往角宿路方向高壓電塔對面,120.345872,22.75961
4344,燕巢分隊,地上,燕巢區,鳳雄里大學路往角宿路方向鳳梨田近果菜市場旁,120.356456,22.760399
4345,燕巢分隊,地上,燕巢區,鳳雄里大學路往角宿路高鐵橋往前50公尺處,120.35088,22.760314
4346,燕巢分隊,地上,燕巢區,鳳雄里大學路往第一科大方向三塊厝橋後10公尺處,120.341487,22.759422
4347,燕巢分隊,地上,燕巢區,鳳雄里大學路往第一科大方向高鐵下方,120.349669,22.760419
4348,燕巢分隊,地上,燕巢區,鳳雄里大學路往第一科大方向側門斜對面,120.338431,22.75918
4349,燕巢分隊,地上,燕巢區,鳳雄里大學路往第一科大方向第一支（果菜市場旁）,120.357932,22.760436
4350,燕巢分隊,地上,燕巢區,鳳雄里大學路往第一科大方向第二支（果菜市場旁）,120.355521,22.760645
4351,燕巢分隊,地上,燕巢區,鳳雄里大學路往第一科大方向第三支（果菜市場旁）,120.352509,22.760645
4352,燕巢分隊,地上,燕巢區,鳳雄里大學路往第一科大方向總機廠入口,120.348047,22.760265
4353,燕巢分隊,地上,燕巢區,鳳雄里大學路往第一科大方向總機廠旁,120.34492,22.75955
4354,燕巢分隊,地上,燕巢區,鳳雄里中路巷(電線桿編號中路林高幹38號前),120.343984,22.756282
4355,燕巢分隊,地上,燕巢區,鳳雄里中路巷(電線桿編號中路林高幹39號前),120.33972,22.754622
4356,燕巢分隊,地上,燕巢區,鳳雄里中路巷與鳳龍巷口,120.34852,22.755788
4357,燕巢分隊,地上,燕巢區,鳳雄里鳳東路312巷5號對面,120.359829,22.758627
4358,燕巢分隊,地上,燕巢區,鳳雄里鳳東路86號(統一速邁樂加油站旁),120.363864,22.75983
4359,燕巢分隊,地上,燕巢區,鳳雄里鳳旗路171號鳳雄派出所前,120.355464,22.753864
